"wsg","species","habitat_type","unit","link_value","ref_value","diff_pct","taxonomy_id","class","mechanism","status","refs"
"KOTR","BT","lake_rearing","ha",0,622.08,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KOTR","BT","wetland_rearing","ha",0,546.84,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KOTR","BT","rearing_stream","km",861.18,890.23,-3.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KOTR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KOTR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KOTR","WCT","spawning","km",963.53,965.53,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"KOTR","WCT","rearing","km",1192.35,1212.66,-1.7,,"WITHIN_TOLERANCE",,"CLOSED",
"KOTR","WCT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KOTR","WCT","wetland_rearing","ha",0,307.94,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KOTR","WCT","rearing_stream","km",768.1,788.27,-2.6,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"KOTR","WCT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KOTR","WCT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CH","spawning","km",142.01,141.42,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","CH","rearing","km",351.7,353.63,-0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CH","rearing_stream","km",349.5,351.44,-0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CO","spawning","km",354.97,353.33,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","CO","rearing","km",436.93,437.18,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CO","wetland_rearing","ha",0,57.71,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KTSU","CO","rearing_stream","km",434.73,434.94,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","PK","spawning","km",347.54,345.74,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KTSU","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KTSU","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","SK","spawning","km",0,,,,"NOT_APPLICABLE",,,
"KTSU","SK","rearing","km",0,,,,"NOT_APPLICABLE",,,
"KTSU","SK","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KTSU","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KTSU","SK","rearing_stream","km",0,,,,"NOT_APPLICABLE",,,
"KTSU","SK","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"KTSU","SK","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"KTSU","ST","spawning","km",149.14,148.55,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","ST","rearing","km",410.72,412.57,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KTSU","ST","wetland_rearing","ha",0,14.76,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KTSU","ST","rearing_stream","km",408.5,410.37,-0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KTSU","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KTSU","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LBTN","BT","spawning","km",2026.94,,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing","km",2189.51,,,,"NOT_APPLICABLE",,,
"LBTN","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LBTN","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing_stream","km",1720.8,,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LCHR","BT","spawning","km",638.45,638.36,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","BT","rearing","km",1410.8,1408.36,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","BT","lake_rearing","ha",0,5545.44,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LCHR","BT","wetland_rearing","ha",0,8524.39,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LCHR","BT","rearing_stream","km",1063.01,1063.01,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LCHR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LCHR","CH","spawning","km",306.55,306.55,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","CH","rearing","km",403.81,401.61,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LCHR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LCHR","CH","rearing_stream","km",245.49,246.19,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LCHR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LCHR","ST","spawning","km",306.61,306.61,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","ST","rearing","km",520.6,517.66,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LCHR","ST","wetland_rearing","ha",0,2673.77,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LCHR","ST","rearing_stream","km",362.18,362.18,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LCHR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LCHR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","BT","spawning","km",484.62,484.62,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","BT","rearing","km",793.58,793.46,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","BT","lake_rearing","ha",0,1432.15,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LDEN","BT","wetland_rearing","ha",0,2013.75,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LDEN","BT","rearing_stream","km",534.37,534.37,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CH","spawning","km",288.73,288.68,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","CH","rearing","km",364.11,362.98,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CH","rearing_stream","km",154.88,154.88,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CO","spawning","km",351.97,351.97,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","CO","rearing","km",465.08,463,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CO","wetland_rearing","ha",0,2007.01,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LDEN","CO","rearing_stream","km",255.84,254.89,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","SK","spawning","km",0,,,,"NOT_APPLICABLE",,,
"LDEN","SK","rearing","km",0,,,,"NOT_APPLICABLE",,,
"LDEN","SK","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LDEN","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LDEN","SK","rearing_stream","km",0,,,,"NOT_APPLICABLE",,,
"LDEN","SK","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LDEN","SK","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LDEN","ST","spawning","km",343.06,343.02,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","ST","rearing","km",542.71,541.51,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LDEN","ST","wetland_rearing","ha",0,581.67,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LDEN","ST","rearing_stream","km",327.21,327.19,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LDEN","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LDEN","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","BT","spawning","km",664.86,667.75,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","BT","rearing","km",946.79,953.99,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","BT","lake_rearing","ha",0,4666.93,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LILL","BT","wetland_rearing","ha",0,1230.39,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LILL","BT","rearing_stream","km",467.42,475.01,-1.6,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CH","spawning","km",455.9,455.79,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","CH","rearing","km",517.29,519.7,-0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LILL","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LILL","CH","rearing_stream","km",181.46,185.89,-2.4,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LILL","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CM","spawning","km",527.18,531.13,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"LILL","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"LILL","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CO","spawning","km",511.69,515.14,-0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","CO","rearing","km",546,550.65,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LILL","CO","wetland_rearing","ha",0,724.3,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LILL","CO","rearing_stream","km",210.1,216.79,-3.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LILL","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","SK","spawning","km",75.86,72.76,4.3,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LILL","SK","rearing","km",96.97,98.43,-1.5,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","SK","lake_rearing","ha",4217.48,4217.48,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LILL","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","ST","spawning","km",480.92,480.8,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","ST","rearing","km",639.82,646.7,-1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LILL","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LILL","ST","wetland_rearing","ha",0,561.67,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LILL","ST","rearing_stream","km",290.26,299.4,-3.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LILL","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LILL","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","BT","spawning","km",775.03,774.42,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","BT","rearing","km",1246.45,1245.33,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","BT","lake_rearing","ha",0,5036.43,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LNTH","BT","wetland_rearing","ha",0,850.74,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LNTH","BT","rearing_stream","km",886.76,887.9,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CH","spawning","km",471.02,470.35,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","CH","rearing","km",559.76,552.04,1.4,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CH","rearing_stream","km",317.72,316.72,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CO","spawning","km",554.19,554.11,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","CO","rearing","km",614.72,607.67,1.2,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CO","wetland_rearing","ha",0,411.22,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LNTH","CO","rearing_stream","km",372.67,372.21,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","PK","spawning","km",581.24,580.39,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"LNTH","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"LNTH","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","SK","spawning","km",17.25,17.01,1.4,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","SK","rearing","km",42.64,42.64,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","SK","lake_rearing","ha",1884.5,1884.5,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LNTH","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LNTH","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LNTH","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LPRO","BT","spawning","km",589.18,,,,"NOT_APPLICABLE",,,
"LPRO","BT","rearing","km",859.12,,,,"NOT_APPLICABLE",,,
"LPRO","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LPRO","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LPRO","BT","rearing_stream","km",672.28,,,,"NOT_APPLICABLE",,,
"LPRO","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LPRO","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LSTR","CH","spawning","km",571.57,571.57,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CH","rearing","km",651.77,646.02,0.9,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CH","rearing_stream","km",182.54,182.52,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CO","spawning","km",636.39,636.01,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CO","rearing","km",712.01,706.03,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CO","wetland_rearing","ha",0,3126.31,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LSTR","CO","rearing_stream","km",242.78,242.53,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","spawning","km",6.93,6.66,4.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LSTR","SK","rearing","km",35.45,35.36,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","SK","lake_rearing","ha",1522.1,1522.1,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MDEA","BT","spawning","km",930.8,,,,"NOT_APPLICABLE",,,
"MDEA","BT","rearing","km",1644.21,,,,"NOT_APPLICABLE",,,
"MDEA","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MDEA","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MDEA","BT","rearing_stream","km",1220.31,,,,"NOT_APPLICABLE",,,
"MDEA","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"MDEA","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"MFRA","CH","spawning","km",96.92,96.92,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MFRA","CH","rearing","km",104.06,98.03,6.2,"mfra-ch-small-rearing-divergence","D","small over-credit; suspected bcfp tunnel staleness","NEEDS_INVESTIGATION","research/provincial_parity_2026_05_11.md#unexplained-divergences-from-this-run"
"MFRA","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MFRA","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MFRA","CH","rearing_stream","km",33.51,33.51,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MFRA","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MFRA","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","BT","spawning","km",951.33,947.07,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","BT","rearing","km",1824.66,1843.9,-1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","BT","lake_rearing","ha",0,17300.14,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MORR","BT","wetland_rearing","ha",0,5774.66,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MORR","BT","rearing_stream","km",1272.03,1290.3,-1.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","CH","spawning","km",644.81,643.68,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","CH","rearing","km",880.69,879.43,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORR","CH","rearing_stream","km",580.22,580.86,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","CO","spawning","km",915.97,911.71,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","CO","rearing","km",1228.72,1227.86,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORR","CO","wetland_rearing","ha",0,5930.38,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MORR","CO","rearing_stream","km",927.7,928.74,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
